model,year,init_month,forecasted_month,rain,tmean,lat,lon
KMA,2014,9,11,0.003067199945449829,17.457086181640648,-35.0,-55.0
KMA,2014,9,11,0.002728799819946289,21.170922851562523,-32.5,-67.5
KMA,2014,9,11,0.004075199604034424,19.542779541015648,-32.5,-65.0
KMA,2014,9,11,0.003542400121688843,22.641442871093773,-32.5,-62.5
KMA,2014,9,11,0.0037511999607086183,22.830102539062523,-32.5,-60.0
KMA,2014,9,11,0.004211999893188476,21.683007812500023,-32.5,-57.5
KMA,2014,9,11,0.0043919997215271,20.371423339843773,-32.5,-55.0
KMA,2014,9,11,0.0037727997303009034,18.987176513671898,-30.0,-67.5
KMA,2014,9,11,0.004708799839019775,22.555841064453148,-30.0,-65.0
KMA,2014,9,11,0.0045359997749328616,23.648248291015648,-30.0,-62.5
KMA,2014,9,11,0.004615200042724609,23.883843994140648,-30.0,-60.0
KMA,2014,9,11,0.005536799907684326,23.305413818359398,-30.0,-57.5
KMA,2014,9,11,0.006299999713897705,22.261254882812523,-30.0,-55.0
KMA,2015,9,9,0.0011160000562667847,8.256860351562523,-45.0,-67.5
KMA,2015,9,9,0.001259999990463257,9.206262207031273,-45.0,-65.0
KMA,2015,9,9,0.0014615999460220338,8.231683349609398,-45.0,-62.5
KMA,2015,9,9,0.001569599986076355,6.826684570312523,-45.0,-60.0
KMA,2015,9,9,0.0019223999977111817,7.528344726562523,-45.0,-57.5
KMA,2015,9,9,0.002555999994277954,9.547509765625023,-45.0,-55.0
KMA,2015,9,9,0.0011160000562667847,7.532769775390648,-42.5,-67.5
KMA,2015,9,9,0.0015335999727249146,10.903009033203148,-42.5,-65.0
KMA,2015,9,9,0.0013895999193191527,10.183007812500023,-42.5,-62.5
KMA,2015,9,9,0.001562399983406067,8.856195068359398,-42.5,-60.0
KMA,2015,9,9,0.001915199875831604,7.954003906250023,-42.5,-57.5
KMA,2015,9,9,0.0025055999755859374,10.956109619140648,-42.5,-55.0
KMA,2015,9,9,0.0021815998554229736,9.717675781250023,-40.0,-67.5
KMA,2015,9,9,0.0018503999710083009,12.379937744140648,-40.0,-65.0
KMA,2015,9,9,0.0017783999443054198,11.875360107421898,-40.0,-62.5
KMA,2015,9,9,0.001576799988746643,10.585198974609398,-40.0,-60.0
KMA,2015,9,9,0.0014688000679016113,8.938012695312523,-40.0,-57.5
KMA,2015,9,9,0.0021384000778198243,9.420831298828148,-40.0,-55.0
KMA,2015,9,9,0.0020088000297546387,12.253015136718773,-37.5,-67.5
KMA,2015,9,9,0.0020880000591278077,12.985772705078148,-37.5,-65.0
KMA,2015,9,9,0.0021672000885009767,12.288110351562523,-37.5,-62.5
KMA,2015,9,9,0.0020016000270843505,11.706536865234398,-37.5,-60.0
KMA,2015,9,9,0.0022823998928070068,11.691186523437523,-37.5,-57.5
KMA,2015,9,9,0.002325599908828735,9.679742431640648,-37.5,-55.0
KMA,2015,9,9,0.0019223999977111817,12.882928466796898,-35.0,-67.5
KMA,2015,9,9,0.00219599986076355,13.793023681640648,-35.0,-65.0
KMA,2015,9,9,0.002037600040435791,14.224023437500023,-35.0,-62.5
KMA,2015,9,9,0.0018863998651504517,13.958093261718773,-35.0,-60.0
KMA,2015,9,9,0.002390399932861328,13.655572509765648,-35.0,-57.5
KMA,2015,9,9,0.0029160001277923585,12.687432861328148,-35.0,-55.0
KMA,2015,9,9,0.0009576000571250915,14.446923828125023,-32.5,-67.5
KMA,2015,9,9,0.0018576000928878784,13.112115478515648,-32.5,-65.0
KMA,2015,9,9,0.001742400050163269,15.555108642578148,-32.5,-62.5
KMA,2015,9,9,0.0022464001178741453,15.678674316406273,-32.5,-60.0
KMA,2015,9,9,0.0037943999767303467,15.032098388671898,-32.5,-57.5
KMA,2015,9,9,0.0037871999740600585,14.577020263671898,-32.5,-55.0
KMA,2015,9,9,0.0012167999744415283,13.113671875000023,-30.0,-67.5
KMA,2015,9,9,0.001274399995803833,16.277612304687523,-30.0,-65.0
KMA,2015,9,9,0.001951200008392334,17.040277099609398,-30.0,-62.5
KMA,2015,9,9,0.0031679999828338624,17.363671875000023,-30.0,-60.0
KMA,2015,9,9,0.004816799640655517,17.055932617187523,-30.0,-57.5
KMA,2015,9,9,0.007574399948120117,16.636437988281273,-30.0,-55.0
KMA,2015,9,10,0.0013895999193191527,10.425439453125023,-45.0,-67.5
KMA,2015,9,10,0.0011663999557495117,10.127923583984398,-45.0,-65.0
KMA,2015,9,10,0.0012455999851226807,8.911614990234398,-45.0,-62.5
KMA,2015,9,10,0.0016416000127792358,7.339166259765648,-45.0,-60.0
KMA,2015,9,10,0.001742400050163269,8.332849121093773,-45.0,-57.5
KMA,2015,9,10,0.002476799964904785,10.368585205078148,-45.0,-55.0
KMA,2015,9,10,0.0015911999940872192,9.892602539062523,-42.5,-67.5
KMA,2015,9,10,0.0016128000020980836,12.454095458984398,-42.5,-65.0
KMA,2015,9,10,0.0013895999193191527,11.047357177734398,-42.5,-62.5
KMA,2015,9,10,0.0017280000448226928,9.577172851562523,-42.5,-60.0
KMA,2015,9,10,0.0015983999967575074,8.458856201171898,-42.5,-57.5
KMA,2015,9,10,0.0028584001064300537,11.413507080078148,-42.5,-55.0
KMA,2015,9,10,0.002368799924850464,12.406091308593773,-40.0,-67.5
KMA,2015,9,10,0.002289600133895874,14.770013427734398,-40.0,-65.0
KMA,2015,9,10,0.0019727998971939085,13.932183837890648,-40.0,-62.5
KMA,2015,9,10,0.0018719998598098755,11.635766601562523,-40.0,-60.0
KMA,2015,9,10,0.0018071999549865722,9.831414794921898,-40.0,-57.5
KMA,2015,9,10,0.0018432000875473022,9.957940673828148,-40.0,-55.0
KMA,2015,9,10,0.0026784000396728514,15.015008544921898,-37.5,-67.5
KMA,2015,9,10,0.0029736001491546633,15.571008300781273,-37.5,-65.0
KMA,2015,9,10,0.003218400001525879,14.691918945312523,-37.5,-62.5
KMA,2015,9,10,0.002541599988937378,13.728845214843773,-37.5,-60.0
KMA,2015,9,10,0.002037599802017212,13.235833740234398,-37.5,-57.5
KMA,2015,9,10,0.0016487998962402344,10.756524658203148,-37.5,-55.0
KMA,2015,9,10,0.003196799993515015,15.450860595703148,-35.0,-67.5
KMA,2015,9,10,0.0037007999420166017,16.282952880859398,-35.0,-65.0
KMA,2015,9,10,0.0030527999401092527,16.625421142578148,-35.0,-62.5
KMA,2015,9,10,0.0026712000370025637,16.156182861328148,-35.0,-60.0
KMA,2015,9,10,0.0022391998767852784,15.580499267578148,-35.0,-57.5
KMA,2015,9,10,0.0019944000244140627,13.974847412109398,-35.0,-55.0
KMA,2015,9,10,0.002620800018310547,16.839410400390648,-32.5,-67.5
KMA,2015,9,10,0.003491999864578247,15.400170898437523,-32.5,-65.0
KMA,2015,9,10,0.0026424000263214112,18.064080810546898,-32.5,-62.5
KMA,2015,9,10,0.0019800000190734863,18.196923828125023,-32.5,-60.0
KMA,2015,9,10,0.0023184001445770265,17.258782958984398,-32.5,-57.5
KMA,2015,9,10,0.0030743999481201174,16.361688232421898,-32.5,-55.0
KMA,2015,9,10,0.0026639997959136963,15.462854003906273,-30.0,-67.5
KMA,2015,9,10,0.0028296000957489013,18.824761962890648,-30.0,-65.0
KMA,2015,9,10,0.0021672000885009767,19.815515136718773,-30.0,-62.5
KMA,2015,9,10,0.002649600028991699,19.816522216796898,-30.0,-60.0
KMA,2015,9,10,0.004679999828338623,19.233514404296898,-30.0,-57.5
KMA,2015,9,10,0.006407999515533448,18.590936279296898,-30.0,-55.0
KMA,2015,9,11,0.0011376000642776489,13.494195556640648,-45.0,-67.5
KMA,2015,9,11,0.0009863999485969542,12.507836914062523,-45.0,-65.0
KMA,2015,9,11,0.0009648000597953796,11.131921386718773,-45.0,-62.5
KMA,2015,9,11,0.0011519999504089355,9.450677490234398,-45.0,-60.0
KMA,2015,9,11,0.0018359999656677247,10.479272460937523,-45.0,-57.5
KMA,2015,9,11,0.0021456000804901125,12.133172607421898,-45.0,-55.0
KMA,2015,9,11,0.0014759999513626098,12.863275146484398,-42.5,-67.5
KMA,2015,9,11,0.0013463999032974243,15.248345947265648,-42.5,-65.0
KMA,2015,9,11,0.0012815999984741211,13.243585205078148,-42.5,-62.5
KMA,2015,9,11,0.0017712000608444214,11.787835693359398,-42.5,-60.0
KMA,2015,9,11,0.0016704000234603882,10.635247802734398,-42.5,-57.5
KMA,2015,9,11,0.00223199987411499,13.084161376953148,-42.5,-55.0
KMA,2015,9,11,0.0021672000885009767,15.239678955078148,-40.0,-67.5
KMA,2015,9,11,0.0021744000911712645,17.802606201171898,-40.0,-65.0
KMA,2015,9,11,0.0022607998847961426,16.754418945312523,-40.0,-62.5
KMA,2015,9,11,0.0018215999603271484,13.871575927734398,-40.0,-60.0
KMA,2015,9,11,0.0017856000661849976,12.204095458984398,-40.0,-57.5
KMA,2015,9,11,0.0020016000270843505,12.041680908203148,-40.0,-55.0
KMA,2015,9,11,0.0036000001430511477,17.410272216796898,-37.5,-67.5
KMA,2015,9,11,0.0038736000061035157,17.883935546875023,-37.5,-65.0
KMA,2015,9,11,0.0037871999740600585,17.274255371093773,-37.5,-62.5
KMA,2015,9,11,0.0033479998111724855,16.569696044921898,-37.5,-60.0
KMA,2015,9,11,0.003146399736404419,15.935113525390648,-37.5,-57.5
KMA,2015,9,11,0.00238319993019104,13.191674804687523,-37.5,-55.0
KMA,2015,9,11,0.004960800170898437,17.640679931640648,-35.0,-67.5
KMA,2015,9,11,0.004809600353240967,18.373101806640648,-35.0,-65.0
KMA,2015,9,11,0.0045576000213623045,19.179437255859398,-35.0,-62.5
KMA,2015,9,11,0.004420799732208252,19.142449951171898,-35.0,-60.0
KMA,2015,9,11,0.0043991999626159664,18.514581298828148,-35.0,-57.5
KMA,2015,9,11,0.0055511994361877445,16.602777099609398,-35.0,-55.0
KMA,2015,9,11,0.0028584001064300537,19.515435791015648,-32.5,-67.5
KMA,2015,9,11,0.004903199672698974,17.960748291015648,-32.5,-65.0
KMA,2015,9,11,0.0045359997749328616,20.915338134765648,-32.5,-62.5
KMA,2015,9,11,0.0064223999977111815,21.337274169921898,-32.5,-60.0
KMA,2015,9,11,0.008654399871826172,20.655023193359398,-32.5,-57.5
KMA,2015,9,11,0.008575200080871582,19.634851074218773,-32.5,-55.0
KMA,2015,9,11,0.003196799993515015,18.189996337890648,-30.0,-67.5
KMA,2015,9,11,0.004089600086212159,21.731011962890648,-30.0,-65.0
KMA,2015,9,11,0.0050039997100830074,22.747491455078148,-30.0,-62.5
KMA,2015,9,11,0.006904799938201905,23.414910888671898,-30.0,-60.0
KMA,2015,9,11,0.007343999862670899,23.162683105468773,-30.0,-57.5
KMA,2015,9,11,0.008042399406433105,22.410760498046898,-30.0,-55.0
KMA,2016,9,9,0.0009648000597953796,8.768090820312523,-45.0,-67.5
KMA,2016,9,9,0.0007272000312805176,9.630517578125023,-45.0,-65.0
KMA,2016,9,9,0.0007128000259399414,8.677423095703148,-45.0,-62.5
KMA,2016,9,9,0.000914400041103363,6.871850585937523,-45.0,-60.0
KMA,2016,9,9,0.0014471999406814576,7.636682128906273,-45.0,-57.5
KMA,2016,9,9,0.002188800096511841,9.429101562500023,-45.0,-55.0
KMA,2016,9,9,0.0009935999512672425,7.761529541015648,-42.5,-67.5
KMA,2016,9,9,0.000914400041103363,11.195245361328148,-42.5,-65.0
KMA,2016,9,9,0.0010152000188827514,10.379754638671898,-42.5,-62.5
KMA,2016,9,9,0.001195199966430664,8.805413818359398,-42.5,-60.0
KMA,2016,9,9,0.001440000057220459,7.543420410156273,-42.5,-57.5
KMA,2016,9,9,0.0025271999835968016,10.578515625000023,-42.5,-55.0
KMA,2016,9,9,0.0012239999771118165,9.794671630859398,-40.0,-67.5
KMA,2016,9,9,0.0011160000562667847,12.547601318359398,-40.0,-65.0
KMA,2016,9,9,0.0010296000242233276,12.100030517578148,-40.0,-62.5
KMA,2016,9,9,0.0012960000038146973,10.536767578125023,-40.0,-60.0
KMA,2016,9,9,0.001879199981689453,8.775506591796898,-40.0,-57.5
KMA,2016,9,9,0.001792799949645996,8.908746337890648,-40.0,-55.0
KMA,2016,9,9,0.0011016000509262085,12.307519531250023,-37.5,-67.5
KMA,2016,9,9,0.0013824000358581543,13.209344482421898,-37.5,-65.0
KMA,2016,9,9,0.0019368000030517579,12.463098144531273,-37.5,-62.5
KMA,2016,9,9,0.001987200140953064,11.797113037109398,-37.5,-60.0
KMA,2016,9,9,0.0019079999923706055,11.470330810546898,-37.5,-57.5
KMA,2016,9,9,0.001987199902534485,9.305505371093773,-37.5,-55.0
KMA,2016,9,9,0.0012239999771118165,13.072930908203148,-35.0,-67.5
KMA,2016,9,9,0.0012527999877929687,14.130334472656273,-35.0,-65.0
KMA,2016,9,9,0.0017207999229431152,14.178094482421898,-35.0,-62.5
KMA,2016,9,9,0.0018215999603271484,13.669335937500023,-35.0,-60.0
KMA,2016,9,9,0.0021815998554229736,13.190606689453148,-35.0,-57.5
KMA,2016,9,9,0.002210399866104126,11.983605957031273,-35.0,-55.0
KMA,2016,9,9,0.0006696000099182129,14.143853759765648,-32.5,-67.5
KMA,2016,9,9,0.0012167999744415283,12.784112548828148,-32.5,-65.0
KMA,2016,9,9,0.0012527999877929687,15.214349365234398,-32.5,-62.5
KMA,2016,9,9,0.001879199981689453,15.190515136718773,-32.5,-60.0
KMA,2016,9,9,0.002577600002288818,14.486444091796898,-32.5,-57.5
KMA,2016,9,9,0.002707200050354004,13.973596191406273,-32.5,-55.0
KMA,2016,9,9,0.0011304000616073609,12.518426513671898,-30.0,-67.5
KMA,2016,9,9,0.0009288000464439392,15.969171142578148,-30.0,-65.0
KMA,2016,9,9,0.0012168000936508179,16.645593261718773,-30.0,-62.5
KMA,2016,9,9,0.002390399932861328,16.744775390625023,-30.0,-60.0
KMA,2016,9,9,0.0042479996681213375,16.229364013671898,-30.0,-57.5
KMA,2016,9,9,0.0055511994361877445,15.849603271484398,-30.0,-55.0
KMA,2016,9,10,0.0006263999938964844,12.297845458984398,-45.0,-67.5
KMA,2016,9,10,0.0005904000401496887,11.422753906250023,-45.0,-65.0
KMA,2016,9,10,0.0008352000117301941,10.035028076171898,-45.0,-62.5
KMA,2016,9,10,0.0008784000277519226,8.162530517578148,-45.0,-60.0
KMA,2016,9,10,0.0012960000038146973,9.311090087890648,-45.0,-57.5
KMA,2016,9,10,0.0017351999282836914,11.159509277343773,-45.0,-55.0
KMA,2016,9,10,0.0007992000579833985,11.866418457031273,-42.5,-67.5
KMA,2016,9,10,0.0007128000259399414,14.079278564453148,-42.5,-65.0
KMA,2016,9,10,0.0010152000188827514,11.900323486328148,-42.5,-62.5
KMA,2016,9,10,0.001195199966430664,10.264031982421898,-42.5,-60.0
KMA,2016,9,10,0.0016992000341415406,9.018670654296898,-42.5,-57.5
KMA,2016,9,10,0.0020448000431060793,12.101861572265648,-42.5,-55.0
KMA,2016,9,10,0.0010008000135421752,14.110833740234398,-40.0,-67.5
KMA,2016,9,10,0.0011160000562667847,16.465325927734398,-40.0,-65.0
KMA,2016,9,10,0.0014112000465393067,15.201928710937523,-40.0,-62.5
KMA,2016,9,10,0.0019583998918533325,12.246423339843773,-40.0,-60.0
KMA,2016,9,10,0.0015335999727249146,10.404016113281273,-40.0,-57.5
KMA,2016,9,10,0.0015119999647140504,10.443780517578148,-40.0,-55.0
KMA,2016,9,10,0.0015191999673843384,16.482843017578148,-37.5,-67.5
KMA,2016,9,10,0.0021024000644683837,16.923516845703148,-37.5,-65.0
KMA,2016,9,10,0.0026856000423431396,15.951593017578148,-37.5,-62.5
KMA,2016,9,10,0.002577600002288818,15.033837890625023,-37.5,-60.0
KMA,2016,9,10,0.0019656000137329103,14.127862548828148,-37.5,-57.5
KMA,2016,9,10,0.0017568000555038452,11.151177978515648,-37.5,-55.0
KMA,2016,9,10,0.0020736000537872313,16.892602539062523,-35.0,-67.5
KMA,2016,9,10,0.002944800138473511,17.634027099609398,-35.0,-65.0
KMA,2016,9,10,0.0034631998538970947,17.816339111328148,-35.0,-62.5
KMA,2016,9,10,0.0031751997470855714,17.343499755859398,-35.0,-60.0
KMA,2016,9,10,0.002728800058364868,16.316094970703148,-35.0,-57.5
KMA,2016,9,10,0.0026856000423431396,14.324853515625023,-35.0,-55.0
KMA,2016,9,10,0.0020663998126983643,18.075494384765648,-32.5,-67.5
KMA,2016,9,10,0.003391200065612793,16.574761962890648,-32.5,-65.0
KMA,2016,9,10,0.003563999891281128,19.276849365234398,-32.5,-62.5
KMA,2016,9,10,0.003945599794387817,19.195428466796898,-32.5,-60.0
KMA,2016,9,10,0.004211999893188476,17.995416259765648,-32.5,-57.5
KMA,2016,9,10,0.003974400281906128,16.815667724609398,-32.5,-55.0
KMA,2016,9,10,0.0025992000102996824,16.210748291015648,-30.0,-67.5
KMA,2016,9,10,0.0038879997730255126,19.675531005859398,-30.0,-65.0
KMA,2016,9,10,0.004334399700164795,20.617913818359398,-30.0,-62.5
KMA,2016,9,10,0.004982399940490723,20.713922119140648,-30.0,-60.0
KMA,2016,9,10,0.0053207998275756835,19.937768554687523,-30.0,-57.5
KMA,2016,9,10,0.005385599613189697,19.035852050781273,-30.0,-55.0
KMA,2016,9,11,0.0007991999983787537,15.433099365234398,-45.0,-67.5
KMA,2016,9,11,0.0008424000144004822,13.723748779296898,-45.0,-65.0
KMA,2016,9,11,0.0008208000063896179,12.226495361328148,-45.0,-62.5
KMA,2016,9,11,0.0012096000909805299,10.349359130859398,-45.0,-60.0
KMA,2016,9,11,0.0017568000555038452,11.228692626953148,-45.0,-57.5
KMA,2016,9,11,0.0022391998767852784,12.928948974609398,-45.0,-55.0
KMA,2016,9,11,0.0013176000118255615,15.297601318359398,-42.5,-67.5
KMA,2016,9,11,0.0010728000402450563,16.909356689453148,-42.5,-65.0
KMA,2016,9,11,0.0010800000429153443,14.195672607421898,-42.5,-62.5
KMA,2016,9,11,0.001483199954032898,12.671929931640648,-42.5,-60.0
KMA,2016,9,11,0.0017136000394821166,11.308679199218773,-42.5,-57.5
KMA,2016,9,11,0.0018144000768661498,13.896661376953148,-42.5,-55.0
KMA,2016,9,11,0.0017136000394821166,17.888085937500023,-40.0,-67.5
KMA,2016,9,11,0.0018935999870300293,20.082940673828148,-40.0,-65.0
KMA,2016,9,11,0.0017856000661849976,18.681573486328148,-40.0,-62.5
KMA,2016,9,11,0.001490399956703186,14.847589111328148,-40.0,-60.0
KMA,2016,9,11,0.0017280000448226928,13.052850341796898,-40.0,-57.5
KMA,2016,9,11,0.001900799870491028,12.647332763671898,-40.0,-55.0
KMA,2016,9,11,0.0020664000511169435,20.166436767578148,-37.5,-67.5
KMA,2016,9,11,0.0026856000423431396,20.454675292968773,-37.5,-65.0
KMA,2016,9,11,0.0027503998279571535,19.405603027343773,-37.5,-62.5
KMA,2016,9,11,0.002894399881362915,18.205743408203148,-37.5,-60.0
KMA,2016,9,11,0.0018575998544692993,17.027673339843773,-37.5,-57.5
KMA,2016,9,11,0.0013751999139785768,13.995019531250023,-37.5,-55.0
KMA,2016,9,11,0.0028439998626708985,20.207177734375023,-35.0,-67.5
KMA,2016,9,11,0.0034200000762939454,21.021020507812523,-35.0,-65.0
KMA,2016,9,11,0.0028439998626708985,21.071435546875023,-35.0,-62.5
KMA,2016,9,11,0.0025631999969482422,20.571435546875023,-35.0,-60.0
KMA,2016,9,11,0.002555999994277954,19.423028564453148,-35.0,-57.5
KMA,2016,9,11,0.0030095999240875243,16.850701904296898,-35.0,-55.0
KMA,2016,9,11,0.002901599884033203,21.236749267578148,-32.5,-67.5
KMA,2016,9,11,0.0031464002132415773,19.613854980468773,-32.5,-65.0
KMA,2016,9,11,0.0030527999401092527,22.322015380859398,-32.5,-62.5
KMA,2016,9,11,0.0032472000122070314,22.254846191406273,-32.5,-60.0
KMA,2016,9,11,0.004161600112915039,20.891107177734398,-32.5,-57.5
KMA,2016,9,11,0.004154399871826172,19.484185791015648,-32.5,-55.0
KMA,2016,9,11,0.0031319999694824218,19.044671630859398,-30.0,-67.5
KMA,2016,9,11,0.004348800182342529,22.487268066406273,-30.0,-65.0
KMA,2016,9,11,0.004269599914550781,23.272943115234398,-30.0,-62.5
KMA,2016,9,11,0.0038808000087738035,23.369744873046898,-30.0,-60.0
KMA,2016,9,11,0.005176799774169922,22.716241455078148,-30.0,-57.5
KMA,2016,9,11,0.0046943998336792,21.737603759765648,-30.0,-55.0
CWB,1993,11,11,0.0011742199659347534,9.817742919921898,-45.0,-67.5
CWB,1993,11,11,0.0007269368767738343,11.006585693359398,-45.0,-65.0
CWB,1993,11,11,0.0008903552889823914,10.579553222656273,-45.0,-62.5
CWB,1993,11,11,0.0008986979126930236,9.528131103515648,-45.0,-60.0
CWB,1993,11,11,0.0011307629346847534,8.920434570312523,-45.0,-57.5
CWB,1993,11,11,0.0014987304210662843,8.909387207031273,-45.0,-55.0
CWB,1993,11,11,0.00117799973487854,9.563195800781273,-42.5,-67.5
CWB,1993,11,11,0.0007710530757904053,13.229974365234398,-42.5,-65.0
CWB,1993,11,11,0.0006747902631759644,12.286096191406273,-42.5,-62.5
CWB,1993,11,11,0.0008712809085845947,11.230065917968773,-42.5,-60.0
CWB,1993,11,11,0.0010440154075622558,10.372979736328148,-42.5,-57.5
CWB,1993,11,11,0.0013649088144302368,10.269158935546898,-42.5,-55.0
CWB,1993,11,11,0.0008411760926246644,11.855798339843773,-40.0,-67.5
CWB,1993,11,11,0.0006736490726470947,15.247979736328148,-40.0,-65.0
CWB,1993,11,11,0.0008875799775123596,14.589562988281273,-40.0,-62.5
CWB,1993,11,11,0.0011146321296691894,12.997277832031273,-40.0,-60.0
CWB,1993,11,11,0.0013497004508972168,12.099786376953148,-40.0,-57.5
CWB,1993,11,11,0.0013466145992279052,11.715295410156273,-40.0,-55.0
CWB,1993,11,11,0.0008053020834922791,13.398614501953148,-37.5,-67.5
CWB,1993,11,11,0.0007624186277389527,16.224816894531273,-37.5,-65.0
CWB,1993,11,11,0.0010525052547454834,16.401147460937523,-37.5,-62.5
CWB,1993,11,11,0.0016369709968566894,15.737878417968773,-37.5,-60.0
CWB,1993,11,11,0.0020046815872192384,15.102868652343773,-37.5,-57.5
CWB,1993,11,11,0.001593994140625,13.584252929687523,-37.5,-55.0
CWB,1993,11,11,0.0009420502781867981,13.349847412109398,-35.0,-67.5
CWB,1993,11,11,0.0010462239980697631,17.374597167968773,-35.0,-65.0
CWB,1993,11,11,0.0013305904865264892,18.778192138671898,-35.0,-62.5
CWB,1993,11,11,0.0016041829586029052,18.846368408203148,-35.0,-60.0
CWB,1993,11,11,0.00214428186416626,17.287011718750023,-35.0,-57.5
CWB,1993,11,11,0.002230647802352905,16.148248291015648,-35.0,-55.0
CWB,1993,11,11,0.0008756014108657837,14.264764404296898,-32.5,-67.5
CWB,1993,11,11,0.001209228515625,18.263208007812523,-32.5,-65.0
CWB,1993,11,11,0.0016037163734436036,20.471917724609398,-32.5,-62.5
CWB,1993,11,11,0.0017837077379226685,21.814965820312523,-32.5,-60.0
CWB,1993,11,11,0.0024689815044403075,20.418084716796898,-32.5,-57.5
CWB,1993,11,11,0.0033300700187683103,19.023126220703148,-32.5,-55.0
CWB,1993,11,11,0.0007329851388931275,13.778619384765648,-30.0,-67.5
CWB,1993,11,11,0.001916748046875,19.834313964843773,-30.0,-65.0
CWB,1993,11,11,0.0021037309169769287,22.392663574218773,-30.0,-62.5
CWB,1993,11,11,0.002851708889007568,24.438409423828148,-30.0,-60.0
CWB,1993,11,11,0.0037712059020996096,22.531335449218773,-30.0,-57.5
CWB,1993,11,11,0.0048731608390808106,20.993371582031273,-30.0,-55.0
CWB,1994,11,11,0.001176820755004883,9.599938964843773,-45.0,-67.5
CWB,1994,11,11,0.0007586914300918579,10.904077148437523,-45.0,-65.0
CWB,1994,11,11,0.0008976119756698609,10.472253417968773,-45.0,-62.5
CWB,1994,11,11,0.0008798502683639526,9.346185302734398,-45.0,-60.0
CWB,1994,11,11,0.0010263307094573976,8.808221435546898,-45.0,-57.5
CWB,1994,11,11,0.0014425780773162842,8.822686767578148,-45.0,-55.0
CWB,1994,11,11,0.0014268325567245482,9.303216552734398,-42.5,-67.5
CWB,1994,11,11,0.0009778971076011657,13.014337158203148,-42.5,-65.0
CWB,1994,11,11,0.0007855119705200195,12.265496826171898,-42.5,-62.5
CWB,1994,11,11,0.0008343831300735474,11.087335205078148,-42.5,-60.0
CWB,1994,11,11,0.0010099167823791504,10.279656982421898,-42.5,-57.5
CWB,1994,11,11,0.0013809814453125,10.137963867187523,-42.5,-55.0
