year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeansquared_entre rios nogoya_9,tmeanrain_santa fe san justo_11,tmeansquared_buenos aires coronel suarez_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,tmeanrain_entre rios nogoya_10,tmeansquared_santa fe san justo_9,rainsquared_santa fe san justo_11,tmeanrain_buenos aires coronel suarez_9
2000,PNU,10,2551.682570811968,0.0453192686395238,-0.039635682649649055,-0.564329636383043,-0.5886285964995263,-0.3935408018216111,0.3850854829614843,-0.5292592793592488,0.11142020243247582,-0.4206876269736901,0.3353850385533634,-1.2463461165030476
2000,PNU,11,2551.682570811968,0.0453192686395238,-0.0698690826065604,-0.564329636383043,-0.3221612216300656,-0.48084516496773066,0.592505501956952,-0.5292592793592488,-0.275610995791777,-0.4206876269736901,-0.3667992086628117,-1.2463461165030476
2001,PNU,9,2275.107945586972,-0.0832118001855024,1.2717042424553209,-0.6006733382840409,0.32758585869228085,-0.47260238865588083,0.27709237433300576,-0.36327395834615317,0.13311346501906637,-0.8898871168429507,0.3316537907628321,0.2435120571441585
2001,PNU,10,2275.107945586972,-0.0832118001855024,-0.15899785673742303,-0.7499595940262096,-0.6603874867820999,-0.5479354828665682,0.4093540359531643,0.0888929796124224,0.311369516063035,-0.2996891214936992,-0.6880199044886914,-1.2433379812878398
2001,PNU,11,2275.107945586972,-0.0832118001855024,-0.4466574438188995,-0.7499595940262096,-0.5399789924640108,-0.48241085604047634,0.21816516880665723,0.0888929796124224,-1.4585168448706654,-0.2996891214936992,-0.8685849427793971,-1.2433379812878398
2002,PNU,9,2098.312168451822,-0.1599897413045245,-0.44794285598196953,-0.7759295999368845,-0.578824071474232,-0.43630103631628625,0.215575522805003,-0.4028151098283841,0.3400480669118092,-0.6082922231483708,-0.8603289345027026,0.5209288326304394
2002,PNU,10,2098.312168451822,-0.1599897413045245,-0.4495095431079681,-0.7738639808919583,-0.5533058133395056,-0.540841198189445,0.6216099304119088,-0.6408790443192578,0.14274938323560402,-0.766260306273474,-0.8751264022812014,0.5232752646835752
2002,PNU,11,2098.312168451822,-0.1599897413045245,0.8836079055713022,-0.7738639808919583,-0.36159112829199513,-0.5384205599386613,0.3681249265721342,-0.6408790443192578,0.0341341132156535,-0.766260306273474,-0.5519434353993408,0.5232752646835752
2003,PNU,9,2687.6983520115846,0.0867211661741361,-0.5924097063570396,0.17764140254726296,-0.575572715055708,-0.3908027021249331,-0.009815010900514771,-0.607167548725314,0.8171363127080385,0.3748005209376887,0.04444223640317029,0.21816662883793364
2003,PNU,10,2687.6983520115846,0.0867211661741361,-0.22910062871047032,-0.7922193933579774,-0.741256794565972,-0.4763511454348837,0.17321299344984759,0.0571284311943044,0.37881735064419336,-0.7233374356232056,-0.41227282163607354,-0.1911015914509483
2003,PNU,11,2687.6983520115846,0.0867211661741361,-0.3097749453826457,-0.7922193933579774,-0.5528181262135625,-0.5422622684635061,0.40242336066692924,0.0571284311943044,-0.8736113732170927,-0.7233374356232056,-0.8697933591238909,-0.1911015914509483
2004,PNU,9,2768.3673897008125,0.0933536252225563,-0.4996545309308322,-0.35880658218279415,-0.31534115006649577,-0.5156331993234836,0.9014860374878635,-0.613962371910481,0.48211599939280736,-0.14471477478714215,-0.5847443480912681,0.45160308324916854
2004,PNU,10,2768.3673897008125,0.0933536252225563,-0.1763704946716802,0.7810777378999585,-0.5960711321841949,0.09966299642774336,0.19437731009482145,-0.2857390823426177,0.3382953260252637,2.181376135600421,-0.6102893319303127,0.3102260833714876
2004,PNU,11,2768.3673897008125,0.0933536252225563,0.0498754890435851,0.7810777378999585,-0.7076290583657323,-0.5455692779424611,0.36962435314278086,-0.2857390823426177,0.0033429847789471,2.181376135600421,-0.7805780498405758,0.3102260833714876
2005,PNU,9,2652.504506303661,0.0295492665437282,-1.061284472018568,-0.7762193880157948,-0.5678857915628329,-0.5363020096040877,0.4815282297970636,0.9078018543811059,0.4583267124021543,-0.4561993244933088,-0.8602288548938327,-0.8191424155128141
2005,PNU,10,2652.504506303661,0.0295492665437282,-0.06662033761121133,0.8741490731243805,-0.2996386093207999,-0.5407133208384199,0.5475333336939303,-0.5823330100573393,0.49083340781956464,4.798368136558508,-0.5941735707021201,0.4255546475041008
2005,PNU,11,2652.504506303661,0.0295492665437282,1.047362348962648,0.8741490731243805,-0.21569768913776263,-0.532155292542011,0.3228981613641201,-0.5823330100573393,1.3059281344049587,4.798368136558508,-0.6850543411648878,0.4255546475041008
2006,PNU,9,2802.152801978974,0.0575983895925021,-1.4789337815438128,4.223633278449658,-0.655932734858528,-0.17941669740575486,1.1506591236165888,-0.5394200597793457,-0.4798966379724335,2.9411502942952583,-0.790489838461897,0.5071540848111344
2006,PNU,10,2802.152801978974,0.0575983895925021,-0.7597834983238788,-0.6981341434461742,-0.5660017304210057,-0.5549762423649389,0.44713463678944776,-0.2816089155925115,-0.7426074776811323,-0.7018640924845241,-0.8758125252873177,-0.2288072677467741
2006,PNU,11,2802.152801978974,0.0575983895925021,0.8367470255690502,-0.6981341434461742,-0.898483418125821,-0.1071896252649066,0.4116024436520654,-0.2816089155925115,-1.5328875949848717,-0.7018640924845241,-0.6735879037124044,-0.2288072677467741
2007,PNU,9,2964.9821230781013,0.0901024788182954,0.02109893447855298,0.18050829214426134,5.32375642110665,-0.5439633079604075,0.6349887005027711,-0.353989702300639,0.34170183140731475,1.1642172447650918,2.8693597586708224,0.9633006948481366
2007,PNU,10,2964.9821230781013,0.0901024788182954,-0.16738502900776586,3.6396241778291487,1.2361398322429853,-0.28962056092091826,0.11994421937269002,0.7358328556136267,0.7227992045402576,0.2306372253333012,2.9325272782810092,3.681450724291503
2007,PNU,11,2964.9821230781013,0.0901024788182954,-0.054436105237017,3.6396241778291487,2.8657737954704467,-0.06179697980511663,-0.6375567449118703,0.7358328556136267,1.2662159977245344,0.2306372253333012,4.065558572315339,3.681450724291503
2008,PNU,9,2024.453890851962,-0.2906591931618024,-1.026140887059157,0.9799797864635613,0.4255798198788918,-0.1854658766803315,-0.4453948258582057,-0.26986841564728176,-0.03900966809110754,-0.8227338291314589,1.197652375415224,-0.5364393932201288
2008,PNU,10,2024.453890851962,-0.2906591931618024,-0.24338460890010505,-0.7791276309242257,1.4614356933017576,-0.30668877242050996,-0.05318724550338816,-0.6415970205877183,0.24614365266060848,-0.7953428392273829,3.160304884861329,0.4254184536933775
2008,PNU,11,2024.453890851962,-0.2906591931618024,-0.0428161618401154,-0.7791276309242257,-0.5932637786944206,-0.2959172234913519,0.8732811214646451,-0.6415970205877183,-0.5457123900637905,-0.7953428392273829,-0.8203169674234194,0.4254184536933775
2009,PNU,9,2970.2970292832338,0.0808897038617558,-0.5400385532904122,-0.6763963822940303,-0.15751536047860892,-0.5091616590611122,0.5582277385890271,-0.5094145309116449,0.5337917057451801,2.3930817744411907,-0.11686858740045548,0.43771778820830853
2009,PNU,10,2970.2970292832338,0.0808897038617558,-0.5185071639718483,2.965233373096647,-0.44425105738580606,-0.171998262716634,-0.24910226375636543,1.6805210396152932,-0.05694299193880227,1.265722958296925,-0.8027343263365408,-0.3130768368150753
2009,PNU,11,2970.2970292832338,0.0808897038617558,-0.8519987905415094,2.965233373096647,-0.08914426880313286,0.11535198217695757,-0.67168462743361,1.6805210396152932,0.2984375023917234,1.265722958296925,-0.5981450087410173,-0.3130768368150753
2010,PNU,9,3933.646838880765,0.395993458774148,0.9823177459183235,-0.6920814688116619,-0.45028034294654606,0.5238581295577908,-2.0274860530452115,0.2725642527444846,-0.02899990560352835,-0.8495870038092892,-0.6811245897330266,-0.2807248107013352
2010,PNU,10,3933.646838880765,0.395993458774148,0.024805171995050494,-0.7603450853378078,-0.280692154942721,-0.5575231592440216,0.43878853012471364,7.542780198379432,0.6531850924870739,-0.3947523768109034,-0.8034614857365234,0.5634488518503973
2010,PNU,11,3933.646838880765,0.395993458774148,2.036837565443592,-0.7603450853378078,-0.8468736762659774,-0.13504257033105876,-0.8482373464908358,7.542780198379432,2.3370221618687843,-0.3947523768109034,-0.5508529603301465,0.5634488518503973
2011,PNU,9,3647.926665981048,0.1954531458213887,2.5639227285635657,-0.7722492074321726,-0.5900006061779624,-0.5368666320137947,0.5845719360732436,-0.3424231928265352,-0.12451713116906771,-0.7428773167545644,-0.7890931136974557,-0.08466947235683463
2011,PNU,10,3647.926665981048,0.1954531458213887,13.642100607277268,-0.3211908844032795,0.05670457785884792,-0.12987053448844038,0.35858439726266306,0.2016136427713641,1.364211806790607,-0.7358089556367513,-0.43030104473737757,-0.7891330773952606
2011,PNU,11,3647.926665981048,0.1954531458213887,0.4995086666391728,-0.3211908844032795,-0.7119295645441299,-0.3974325201652099,0.025585710793654317,0.2016136427713641,-0.4386422002424593,-0.7358089556367513,0.2838677252104004,-0.7891330773952606
2012,PNU,9,2958.105831211545,-0.0776281120723763,0.19254235575758005,2.430137763939478,-0.9490861525833425,-0.5438437628587743,0.42942596684557865,-0.47280072380042826,0.33349174887513167,-0.15639917212225496,-0.42107441979551347,0.5278862136146006
2012,PNU,10,2958.105831211545,-0.0776281120723763,-0.13547111951145654,-0.504661583887977,1.053836108800916,-0.43000502250145467,-0.40553862996339657,-0.3925187017445242,-3.7439632706441786,-0.1056209640092693,1.363793193230908,-0.115485635683015
2012,PNU,11,2958.105831211545,-0.0776281120723763,0.560588938611858,-0.504661583887977,-0.2632847435488296,-0.538768809232022,0.34293897328677725,-0.3925187017445242,0.6759740386534989,-0.1056209640092693,-0.571246296607844,-0.115485635683015
2013,PNU,9,2707.197486937163,-0.1611192435848817,-0.6571135042332724,0.059923152896729,-0.12301552757652283,-0.5282918312217251,0.46147627659218077,-0.5828901380288046,0.2606745614061966,2.3285560372509453,0.029923723326765485,0.5580260263011781
2013,PNU,10,2707.197486937163,-0.1611192435848817,-0.2580450689884327,-0.6804488881227011,-0.24502967470473722,-0.5573380941240826,0.455390085047883,-0.5336313087167431,0.4582845692171106,-0.5079844131037985,0.01749976908895097,-0.8585340470000414
2013,PNU,11,2707.197486937163,-0.1611192435848817,-3.0487548960056072,-0.6804488881227011,3.784020450711013,8.039548870840928,0.8743287980150167,-0.5336313087167431,-1.322757576075895,-0.5079844131037985,1.3773475628790905,-0.8585340470000414
2014,PNU,9,2892.8454356606403,-0.0935090762133243,0.7997086098575907,-0.5256691098779094,-0.5436190105652315,-0.06013344818232785,-0.01314178588058102,-0.5181059266540815,0.8791995395942765,-0.5604180903294158,-0.552553183678834,0.5299740700159659
2014,PNU,10,2892.8454356606403,-0.0935090762133243,-0.24509581335124314,-0.3227693815751765,-0.8389949045530825,-0.534661493267089,0.5810921423064033,-0.500335100763234,0.4214156165933937,-0.5166882178274067,-0.725165886937543,-0.5108494742853904
2014,PNU,11,2892.8454356606403,-0.0935090762133243,1.4845135388071422,-0.3227693815751765,-0.5489628264006428,-0.5086101176142785,0.6523512626284987,-0.500335100763234,1.5268317288896156,-0.5166882178274067,-0.4213288130049528,-0.5108494742853904
2015,PNU,9,3101.367971827829,-0.0324093531892292,0.8487727323519864,-0.7231923545092835,0.7891928218782981,0.4691714148925629,-2.5672270607615393,7.37383749495112,-4.625009406235181,-0.6744832996081156,1.3368526503465241,-4.402353946740864
2015,PNU,10,3101.367971827829,-0.0324093531892292,0.6918985111768425,-0.2108511511396952,0.6615325658537996,0.29182756184917713,-1.0633223222661403,-0.3569490759502374,0.27830790066042094,-0.7948222604371188,-0.04643676393048465,1.1540804948213494
2015,PNU,11,3101.367971827829,-0.0324093531892292,0.0703340950794747,-0.2108511511396952,1.2995996340522256,0.6118558960701984,-2.1619189077729675,-0.3569490759502374,2.148457840800437,-0.7948222604371188,0.574496638594379,1.1540804948213494
2016,PNU,9,3477.431893841902,0.0660093515389699,-0.6204329477887455,1.6591120302369415,-0.5358269822952737,-0.292926326318005,0.7732426567878794,-0.3676383880570442,-1.707876854809046,-0.15608406367102523,-0.8005555063710265,0.8053596560393093
2016,PNU,10,3477.431893841902,0.0660093515389699,0.41945043615187455,-0.2408055371863943,-1.0490247898304563,0.4802074293490145,0.04833536650234686,-0.4375762119376423,0.746457238070019,-0.5507629102124624,0.27958089982462986,0.4535733183096389
2016,PNU,11,3477.431893841902,0.0660093515389699,0.0732219174662973,-0.2408055371863943,-0.5948897296286219,-0.5454684084273852,0.35597823845812226,-0.4375762119376423,-0.1590235866554493,-0.5507629102124624,1.4751070304956377,0.4535733183096389
1993,UKMO,9,2037.439151033997,-0.0461708621216909,0.04453052752375071,-0.7324993407888467,-1.8629402339776218,0.4626794807015252,1.4380516045016003,-0.3468870306914825,0.020433109882750003,-0.7488205161010277,0.15029522618111796,-0.2740345115530894
1993,UKMO,10,2037.439151033997,-0.0461708621216909,-0.000770765784017008,1.273176970145736,0.08505309202544703,0.2218959631750405,1.1409839048273929,-0.5040017024172249,-0.7866413800884452,0.0932253228767724,-0.7883680174089168,0.5078820007956356
1993,UKMO,11,2037.439151033997,-0.0461708621216909,-2.84516746888442,1.273176970145736,-0.2835042406491803,-0.5301337093926249,0.11463749739166153,-0.5040017024172249,-0.8345273364606391,0.0932253228767724,-0.812272855674543,0.5078820007956356
1994,UKMO,9,2185.741997507356,0.018137739947107,-0.3441457691970688,1.1843347017457428,0.11806192599686446,0.19078806532203837,0.8980756367371365,-0.2269892390048036,-0.6657309883903711,-0.02818519376665298,-0.7990327795783169,1.0750245652728587
1994,UKMO,10,2185.741997507356,0.018137739947107,0.44857390475104064,0.1873599322646251,1.088053709506303,-0.5245730797904963,0.1816379988726124,-0.5151841819496545,1.391570709937394,-0.1224663457314996,1.1739832087224256,-0.0318913201485533
1994,UKMO,11,2185.741997507356,0.018137739947107,-1.192060104718745,0.1873599322646251,0.5980137520111531,-0.1515927588024936,0.35663981256920085,-0.5151841819496545,-0.7365476252513777,-0.1224663457314996,0.02587161913136486,-0.0318913201485533
1995,UKMO,9,1946.759707253285,-0.1022646938567331,-0.35567748004355765,0.13832916929380373,0.43467683285337344,-0.5097664434007174,0.4077584146545129,0.4157607790671983,0.3296170533284918,-0.02305500762763295,-0.6300364967705279,-0.7101675787651088
1995,UKMO,10,1946.759707253285,-0.1022646938567331,0.3057879717160279,-0.351457450097654,-0.864530534407359,-0.1057173040121915,0.12298564581334046,-0.2192486650489319,0.47963124914389765,-0.6031344376404629,-0.6876483611396842,-1.34663793103679
1995,UKMO,11,1946.759707253285,-0.1022646938567331,0.2046023600664648,-0.351457450097654,-2.137878605763534,11.14047518418855,0.6717167182139653,-0.2192486650489319,0.3924973395335989,-0.6031344376404629,-0.5332203965355687,-1.34663793103679
1996,UKMO,9,2260.47032027338,0.0409677436828619,-1.037998833351927,0.2914776464998397,-2.526212940068946,-0.08079690427442428,-1.243858261149963,-0.4612886885644581,-1.4253313895739899,0.4575421049560236,-0.5372202395930104,0.9286862056601964
1996,UKMO,10,2260.47032027338,0.0409677436828619,-0.645661493079832,-0.7739327919361044,-0.5680338042053911,0.48513835714707204,0.523639817159593,-0.2548149533584984,-1.7807006680242183,-0.5644491466516878,-0.774129743377117,0.4924623043142366
1996,UKMO,11,2260.47032027338,0.0409677436828619,0.0020812526940399,-0.7739327919361044,1.184390886465334,0.5627293414267416,-0.6836520059137895,-0.2548149533584984,-0.2573578939499356,-0.5644491466516878,1.224593037456796,0.4924623043142366
1997,UKMO,9,2623.2529203255017,0.1759128118634677,0.6028459007443586,-0.7297951862094105,-0.6634181431985572,0.45145238318093683,0.5470476457534461,-0.3725749288998185,0.8438218367234203,-0.7693345887332081,3.087046089794791,-0.34031525718920796
1997,UKMO,10,2623.2529203255017,0.1759128118634677,1.4581444748477346,-0.763947429107276,0.5037347755035136,0.3763460525879458,-1.1039907473228712,-0.4409148741206526,2.1575821157747437,0.8528035190182396,-0.749478390985439,0.7601389857480411
1997,UKMO,11,2623.2529203255017,0.1759128118634677,0.0658235565137465,-0.763947429107276,-0.48882162161147197,-0.5260276428848086,0.07466085007806217,-0.4409148741206526,-0.1872729257082528,0.8528035190182396,0.38522144964297467,0.7601389857480411
1998,UKMO,9,2304.962651203633,-0.0069315508171687,-0.2007978616003523,-0.4369672342478059,-0.5317813163210301,-0.14314409358437333,-0.8160902459770305,-0.33037552889249894,0.020649022132823155,-0.5387463018144417,-0.43844173364675676,-0.4539688926727123
1998,UKMO,10,2304.962651203633,-0.0069315508171687,-0.16436170695771454,0.5534529416135349,0.2674382722319196,-0.503253469476654,0.005697526105528513,-0.5361534570880869,-0.8953330896088642,0.9941392463390284,-0.5768347813961506,-2.6025283497878897
1998,UKMO,11,2304.962651203633,-0.0069315508171687,-0.1869524525995096,0.5534529416135349,-0.30965319986693585,-0.19338558933987707,0.5226996041630063,-0.5361534570880869,-1.2355271055703665,0.9941392463390284,-0.8121614613516777,-2.6025283497878897
1999,UKMO,9,2505.6008274599226,0.0603710133986302,1.0664710004145543,-0.4056531609203699,1.0023898526284423,-0.19380289663520361,1.162030181764155,-0.5670630229914836,1.2362421811769793,-0.10619900237974446,-0.07649347841962797,-0.30575353717335774
1999,UKMO,10,2505.6008274599226,0.0603710133986302,0.5351020386310785,0.1780846308766986,0.3059117195172372,-0.3838788372482635,0.8322531480504839,0.9231740065533972,0.495254235916352,-0.2093389706155023,-0.5491684697836781,0.5317531079354265
