year,model,init_month,yield [kg/ha],yield anomaly [%],tmeanrain_santa fe san justo_10,tmeanrain_santa fe san justo_11,rainsquared_buenos aires lujan_9,rainsquared_buenos aires villarino_11,tmeanrain_buenos aires hipolito yrigoyen_11,tmeansquared_buenos aires hipolito yrigoyen_11,tmeanrain_buenos aires coronel suarez_11,rainsquared_buenos aires hipolito yrigoyen_9,rainsquared_santa fe san justo_11,tmeanrain_buenos aires coronel suarez_9
1996,JMA,10,2260.47032027338,0.0409677436828619,-0.13505875747079585,-0.5266996771173039,-0.7332391782504911,-0.9123306693353934,-0.22027834320633138,-0.29199050205422933,0.463473825082924,-0.3277967543467479,-0.5518422537816975,0.6089367879087929
1996,JMA,11,2260.47032027338,0.0409677436828619,0.0675973539638276,1.2820677422153441,-0.7332391782504911,-0.6460691661737135,-0.7054433177431426,-0.5113121138387683,-0.19172806562873224,-0.3277967543467479,0.08897456891725608,0.6089367879087929
1997,JMA,9,2623.2529203255017,0.1759128118634677,-0.8400179014825511,1.8801653270786505,0.8179294585399144,0.23620801320934307,-1.2412168992515533,-0.4378287834365586,-1.0537632425158372,8.034601305470217,3.0408698843962787,-7.116687514250911
1997,JMA,10,2623.2529203255017,0.1759128118634677,0.04571476798287099,-1.5656818212246593,0.7682853320775033,0.8171654280403597,-9.992199012647745,0.7928222270562352,-5.4860397128344704,-0.556534215836245,3.1655055008695787,0.7620076948737342
1997,JMA,11,2623.2529203255017,0.1759128118634677,0.1760252216141756,0.16788932151897337,0.7682853320775033,-0.8292787066865569,0.22525796709680368,-0.5076244277661949,-0.14145708471060048,-0.556534215836245,-0.7372724964168207,0.7620076948737342
1998,JMA,9,2304.962651203633,-0.0069315508171687,-0.04742668099704115,0.47450466740296066,-0.28784475425237516,-0.8615022376562359,0.309597678571059,-0.4931791783552592,0.502901108207133,-0.3957441202505875,-0.49414678996096634,-0.094261298396139
1998,JMA,10,2304.962651203633,-0.0069315508171687,-0.3257605559342389,0.3031959860349079,-0.0675895337967047,-0.8582406708490957,0.32923458211098977,-0.4343964682342432,0.23468611314400414,-0.7086106139972915,-0.8094664773847311,-3.146062638146909
1998,JMA,11,2304.962651203633,-0.0069315508171687,-0.1538637322305168,0.0897828537947605,-0.0675895337967047,0.9357265606720496,-0.532455130869896,-0.4245944350450348,-0.27462918032095174,-0.7086106139972915,-0.5365203954252694,-3.146062638146909
1999,JMA,9,2505.6008274599226,0.0603710133986302,0.3026940759682048,-4.513936185768778,-1.134633567994513,-0.6564554617474276,0.5338379246979066,0.48595478621157945,-1.1025702754021178,-0.3106123181663149,0.3739610733481675,1.349201737719207
1999,JMA,10,2505.6008274599226,0.0603710133986302,-0.8840059629903239,-0.3678365234660618,-1.2474901191470529,-0.4217856836282917,0.6953339782134682,-0.5030324426147832,1.0142849775234344,0.912484529718981,-0.5821591685260566,0.4244495416408707
1999,JMA,11,2505.6008274599226,0.0603710133986302,0.5978444718673416,0.12292978147868995,-1.2474901191470529,-0.0935160834237301,0.04310581154109847,-0.29986393075841994,-0.14513776044626622,0.912484529718981,-0.682797598189997,0.4244495416408707
2000,JMA,9,2551.682570811968,0.0453192686395238,-0.07732383532525762,-0.08569691167633549,1.847226753242453,-0.8920243699689095,0.21908059898846458,-0.4525559916154988,-0.24214468464598674,-0.11647670353633018,-0.5491943671360983,0.960179110633702
2000,JMA,10,2551.682570811968,0.0453192686395238,0.10868876111493724,1.2175297980104227,1.9519150085394,-0.2519825079780574,0.5154691513340327,0.4063240143546866,0.18262294602247758,-0.7008937949926126,-0.5537336375788753,-1.6214719184391204
2000,JMA,11,2551.682570811968,0.0453192686395238,-0.014332180214023,-3.1745297923613447,1.9519150085394,0.018721075214443664,0.5420725695328522,0.7627509483627108,0.49492096673375374,-0.7008937949926126,3.4624886917141486,-1.6214719184391204
2001,JMA,9,2275.107945586972,-0.0832118001855024,-0.3522750679078905,-0.02353573492132138,-0.26120955849062316,-0.8108752910655831,0.4122291415603589,-0.4554828774812632,0.7836287453325788,-0.4745995232233699,-0.2684014094486861,0.24860211852639338
2001,JMA,10,2275.107945586972,-0.0832118001855024,0.05432389361540097,0.19900231423743955,-0.3957263954378085,-0.6816072101861883,0.44256935810548736,-0.28340203461582814,0.24433858569756342,-0.0025587711996982,-0.8038564435305565,-1.8347539052833253
2001,JMA,11,2275.107945586972,-0.0832118001855024,-0.4687768435560671,0.9746658703814313,-0.3957263954378085,-0.5620647143750825,-2.6046097051779378,0.5260648116706753,-0.40039148573955063,-0.0025587711996982,-0.6762361986429817,-1.8347539052833253
2002,JMA,9,2098.312168451822,-0.1599897413045245,0.08911095468503524,2.3380387084077365,-0.6875831521597181,1.7538496166004411,0.8832942954598488,-0.20387149988244221,2.043695959058438,-0.5422288797792649,3.336226454677983,-0.24650128573782107
2002,JMA,10,2098.312168451822,-0.1599897413045245,0.7962019743102005,0.33603543695606125,-1.2505109165928665,0.4931583742868829,0.45482905620529357,-0.5311880977565127,0.3232134389650936,-0.8163222185276803,-0.7589861960204614,0.4994994387098888
2002,JMA,11,2098.312168451822,-0.1599897413045245,1.310720431262485,0.29626603688641756,-1.2505109165928665,-0.9002222009863087,0.47653154417319876,-0.3809620812376961,0.47405405594561634,-0.8163222185276803,-0.7470713586523544,0.4994994387098888
2003,JMA,9,2687.6983520115846,0.0867211661741361,-1.4626380067150297,1.6730213527946374,0.29004092969356016,-0.511573174007514,0.10267869275987658,0.14905350827659813,-0.16893560383140527,-0.47397113379176337,0.28795308175170464,-0.1078601112702171
2003,JMA,10,2687.6983520115846,0.0867211661741361,0.4046527573649765,0.3137662490811662,0.57729727002892,0.5180352193796655,0.27512587207531514,-0.5196979701521636,0.35749905009329486,0.0471202182868296,-0.10002662968669077,-0.1481307508234486
2003,JMA,11,2687.6983520115846,0.0867211661741361,-0.1326144125636059,0.13333954532439607,0.57729727002892,-0.9216987966108432,-0.9640346378837323,0.15529320829176171,-0.2130160745299294,0.0471202182868296,-0.5060740150736521,-0.1481307508234486
2004,JMA,9,2768.3673897008125,0.0933536252225563,-0.21983997619128062,-0.06314983828766464,-0.31308262049474356,-0.0703278626428404,0.38642259304699605,-0.49640873105955624,0.2710914002078115,-0.5814794819146286,0.38098682422188146,0.33261747536170766
2004,JMA,10,2768.3673897008125,0.0933536252225563,-0.7407963791304534,-1.2422429470691916,-1.2151825168252797,-0.8588758803236851,-0.4773914710483863,0.11315426149292736,-0.25354105235764235,-0.3654795613255509,-0.6930368507832159,0.2805954036605669
2004,JMA,11,2768.3673897008125,0.0933536252225563,0.101442153405147,-0.826485369295025,-1.2151825168252797,-0.13482920220589378,-0.5072484714977425,0.39440133692454127,-1.9806631514496669,-0.3654795613255509,3.1887218604473104,0.2805954036605669
2005,JMA,9,2652.504506303661,0.0295492665437282,0.30941852626408933,0.1810736207996624,-0.9849839831452308,3.622963369315989,1.1882383875533429,-0.47815528029269483,0.9465120642917915,-0.24341566316768237,-0.3706020850972824,0.3722037528104596
2005,JMA,10,2652.504506303661,0.0295492665437282,0.04221374559454982,-3.087224240870184,-0.293321401965137,-0.7719929265808758,-1.409081593233747,8.587925207091848,-1.7845775408217421,-0.7354873633311795,0.28309313846467965,0.3663181534539945
2005,JMA,11,2652.504506303661,0.0295492665437282,0.8116691142537633,0.24129937712031976,-0.293321401965137,-0.21360941476628886,0.1335725994041568,-0.5212629636182801,-0.21676119610204272,-0.7354873633311795,-0.4498073017274833,0.3663181534539945
2006,JMA,9,2802.152801978974,0.0575983895925021,0.13557732628008443,0.2133284741117392,1.6979585860008635,-0.2608049600589672,0.6675125885038631,-0.28081884988266553,1.2682052044858036,0.18655416308438336,-0.7016329697661379,0.09370003497561609
2006,JMA,10,2802.152801978974,0.0575983895925021,4.262867179103483,1.270555606427942,0.458183380338665,-0.4820078950568744,0.5758717523409749,-0.33668153736344714,0.051665723368220326,-0.3604402373570725,3.415994412162911,-0.1706204123474922
2006,JMA,11,2802.152801978974,0.0575983895925021,1.3587110864711665,0.12130939806712879,0.458183380338665,-0.8955184570159205,0.4069486648776053,0.30605214837896644,-0.343091386395679,-0.3604402373570725,1.3136018504507014,-0.1706204123474922
2007,JMA,9,2964.9821230781013,0.0901024788182954,-0.1877079044970846,0.6601049452330396,-1.152454778258955,-0.8744931268498976,0.8769343428167728,0.5294022360322729,0.004716544655121046,-0.4794333264989467,-0.6139180678247612,-0.19993714387850456
2007,JMA,10,2964.9821230781013,0.0901024788182954,-0.003345511056842552,1.454178653070347,-0.596446980364085,0.23286197783556872,-0.1611703539258272,0.7888922526034124,-0.15704437942320532,0.7105837240429327,-0.6363703544838059,2.729654891354972
2007,JMA,11,2964.9821230781013,0.0901024788182954,0.126191709340691,0.9987573756472756,-0.596446980364085,0.08342270785031088,0.263062713606878,-0.5191962967085718,-0.19290011676940008,0.7105837240429327,-0.05119843059996657,2.729654891354972
2008,JMA,9,2024.453890851962,-0.2906591931618024,10.200688734494964,-0.5692865906648237,2.1065373925051243,-0.7317411725859658,-1.0619780884896024,0.07776756707453893,-0.6523599938472077,-0.24355836397375139,-0.5221937933220479,-0.2498527815664
2008,JMA,10,2024.453890851962,-0.2906591931618024,0.0844634814574769,0.5448282704849934,1.9936202209041065,0.06064826945463434,0.312567853452302,-0.4351713913650193,0.5511477172507668,-0.8178796132359357,-0.6318132368467194,0.4565841532547192
2008,JMA,11,2024.453890851962,-0.2906591931618024,0.020621513184706,-1.0170446705881058,1.9936202209041065,0.4005630432196379,-0.5081019254381316,-0.3851178904778695,-0.3061607936618297,-0.8178796132359357,0.4617690187630101,0.4565841532547192
2009,JMA,9,2970.2970292832338,0.0808897038617558,0.4196912718153194,-0.21717524102941435,0.3114590945291081,-0.27534503369155067,-1.106253290316429,0.1645442610102311,-1.1507213108994943,0.15292882533287752,-0.6938453790069805,0.5827137529459666
2009,JMA,10,2970.2970292832338,0.0808897038617558,0.01582416618077673,0.8164379509998999,-0.7467021782116707,-0.6269651784676266,0.00957058187920613,-0.5466138911353124,0.560451403262969,1.7056802288492474,0.3813591767322292,-0.4620885654045764
2009,JMA,11,2970.2970292832338,0.0808897038617558,-0.8197007464550157,0.9628310052942682,-0.7467021782116707,1.4842708419975619,-0.9520350862176687,-0.27864358024520275,-0.35022693573721103,1.7056802288492474,0.10435084286610202,-0.4620885654045764
2010,JMA,9,3933.646838880765,0.395993458774148,-0.04105741968340282,-1.0051063449387412,-1.1129241465649882,-0.8596048855182469,0.25121513770244425,-0.3735504731324581,0.5480904255754123,-0.39004750767867125,1.5100940358497181,0.3559343854590691
2010,JMA,10,3933.646838880765,0.395993458774148,-1.130665049189569,-1.7643682371038414,-0.3017313080288065,1.2449517982143512,0.06094559366232606,-0.46791003862994335,0.3239732554002473,6.25880380270696,1.0656785098652817,0.3653677045326587
2010,JMA,11,3933.646838880765,0.395993458774148,1.9765190236549584,-1.5352783881762544,-0.3017313080288065,-0.43779647857648835,-0.5136818221039875,-0.39845117033032623,-0.783508145899078,6.25880380270696,1.260391970462128,0.3653677045326587
2011,JMA,9,3647.926665981048,0.1954531458213887,-0.17010232009254878,0.014908226069967143,0.7592814632860297,2.1687696177342417,-0.42127645001771075,-0.3764877339583531,-0.9366990175945031,-0.319473463301631,-0.8309665727107488,0.3497504185795499
2011,JMA,10,3647.926665981048,0.1954531458213887,0.12704010228170534,0.2683946485391647,-1.1331917957599946,-0.06461691910945673,0.5126615011757981,-0.5176575061828445,0.7909422833710344,0.2181487212223256,-0.3286023404888531,-0.6658528370656961
2011,JMA,11,3647.926665981048,0.1954531458213887,0.4215007055606539,0.2501722318192366,-1.1331917957599946,0.9819417641180052,-1.462355706908306,0.20558366941103656,-0.015540546525472205,0.2181487212223256,-0.8085707103345116,-0.6658528370656961
2012,JMA,9,2958.105831211545,-0.0776281120723763,0.13721510712047735,0.04694158910425882,-0.5722439698185109,-0.8184364990559904,-0.15953848632291567,0.4612710311723902,0.4788153665476323,-0.4756095093743434,-0.7876542711035471,0.8437200000274198
2012,JMA,10,2958.105831211545,-0.0776281120723763,-0.5853728500641419,0.6398541247951756,-0.3264391334964231,-0.9093926501334412,0.7328649194296812,-0.4951277242919513,0.5923740832935603,-0.4965444009707422,-0.6493007478327926,-0.0589579586688651
2012,JMA,11,2958.105831211545,-0.0776281120723763,0.8328598529406941,0.5529362725933218,-0.3264391334964231,1.1594308136945881,0.5277411691240299,-0.4973749530273887,-0.17027264760119265,-0.4965444009707422,-0.6397765432284872,-0.0589579586688651
2013,JMA,9,2707.197486937163,-0.1611192435848817,-0.18517526384492106,0.07153078367285917,-0.9921164652738748,1.2244551533203938,-6.251833268469393,12.444294657501334,-4.199706061629522,-0.5781355541059232,-0.7652576919150085,-0.30036478530490013
2013,JMA,10,2707.197486937163,-0.1611192435848817,-0.7630104385715127,0.034259073421927695,-1.160955937205295,1.0935935373578067,-0.1347010345247477,-0.42183365321634114,0.18947246064752468,-0.6729714154471901,-0.6524548734779694,-1.0940019956569458
2013,JMA,11,2707.197486937163,-0.1611192435848817,-2.8333527119448627,1.0071110617240464,-1.160955937205295,-0.6900290760220877,4.27342187042031,-0.20593279330373881,0.24601611506396795,-0.6729714154471901,0.21261993402558077,-1.0940019956569458
2014,JMA,9,2892.8454356606403,-0.0935090762133243,-0.16744497580245693,-0.6744629263973014,2.449438959629127,0.7249691314510558,0.2717098609433662,-0.46545705757195616,0.4448394001699405,1.040679057943215,-0.4261887044304133,1.307856004431766
2014,JMA,10,2892.8454356606403,-0.0935090762133243,-2.5603315037382837,0.8972872840217049,0.2908162117381043,-0.6767985024122953,0.20735919809276201,-0.48422686922250613,-0.41053994951833267,-0.6308703372614998,-0.6787796413408125,-0.4697236274168122
2014,JMA,11,2892.8454356606403,-0.0935090762133243,2.1462740030647893,0.5933220856190047,0.2908162117381043,-0.4316337075472333,0.35945164591181766,0.08153537695274665,0.3775298770476155,-0.6308703372614998,-0.7255764927987943,-0.4697236274168122
2015,JMA,9,3101.367971827829,-0.0324093531892292,-0.10735994123671146,-0.45522319998267513,-0.12811185199772118,0.014458171810737863,0.3946020196080629,-0.4945726296151952,0.3888430414707479,-0.14959235945614235,1.2309370097314423,0.12978231443825936
2015,JMA,10,3101.367971827829,-0.0324093531892292,0.6840209981403224,0.30422683351852475,-0.4187075889390763,1.9234031394732984,0.3295786644690182,-0.5195230450956968,0.343446789866806,-0.4527060648794895,-0.810118894852032,1.2211990088951217
2015,JMA,11,3101.367971827829,-0.0324093531892292,-0.0938526659300671,0.4110166356805087,-0.4187075889390763,-0.8507762266166294,0.254817625882203,-0.48974700227042606,-0.14400378364235272,-0.4527060648794895,-0.7577100040017754,1.2211990088951217
2016,JMA,9,3477.431893841902,0.0660093515389699,-0.19628094780432073,-0.00985263743986071,-0.06883956488664016,0.15311733619212883,-0.35185323485290065,-0.36979700873808324,-0.7776660800149364,1.8139219698501068,-0.052879298310828486,-0.2529566124715898
2016,JMA,10,3477.431893841902,0.0660093515389699,-0.13852011149297322,0.6748587566692466,-0.5500703503621278,-0.9266287696390674,0.258313062885576,1.2543171356762703,1.2241034063906653,-0.5523815362515582,0.20844200173488853,0.5118488262546256
2016,JMA,11,3477.431893841902,0.0660093515389699,0.0051942277094736,0.2317470235910678,-0.5500703503621278,4.612116154739763,0.29374913681305354,-0.4866482999858939,0.2189313006449776,-0.5523815362515582,-0.5345505244470602,0.5118488262546256
1993,KMA,9,2037.439151033997,-0.0461708621216909,-0.11978999764423627,-0.3691884354219667,0.5620698404951867,-0.8790233663340308,-0.016271639680962548,0.06580161139587919,0.00021345312950103154,0.201421828857689,0.13607024068756157,-1.5325104624405266
1993,KMA,10,2037.439151033997,-0.0461708621216909,-0.8502882749030207,-0.9696404702421607,-0.7731876040218693,-0.890686410851395,0.9742683448184227,-0.10638357203472154,0.9661381270845772,-0.6725288681470262,2.8525134005091566,0.4800925577491282
1993,KMA,11,2037.439151033997,-0.0461708621216909,-2.503667083883825,-0.5334890818377049,-0.7731876040218693,1.3211665714144674,0.2564776001194595,-0.7060220515583381,0.146575801745109,-0.6725288681470262,0.5129494832181642,0.4800925577491282
1994,KMA,9,2185.741997507356,0.018137739947107,-0.23979119156739942,0.4203799243777166,-1.0716652941711473,-0.16545477583584925,0.4092802496580315,-0.33357665592568453,0.19765099758742377,-0.29531433097603876,2.3773850143051156,0.8067649522228976
1994,KMA,10,2185.741997507356,0.018137739947107,0.0084517337022668,-0.22709692933413053,0.169900268808493,-0.21351177561591184,-0.20922715296338265,0.6515137966497276,-0.2629754423344045,-0.6495979428989257,-0.8176665531651957,0.0571136543547486
1994,KMA,11,2185.741997507356,0.018137739947107,-1.3092868652250147,0.1768237680590746,0.169900268808493,-0.4246175098060764,0.1444864203198618,-0.7233068721120691,0.07322021826746375,-0.6495979428989257,-0.8384223828193598,0.0571136543547486
1995,KMA,9,1946.759707253285,-0.1022646938567331,0.2581290274240885,0.3922219811896304,-0.6037186343222992,-0.39586458306093797,0.18144204697165753,-0.47629205015472004,0.1429762283829095,-0.46781820134841023,-0.6005816732329078,1.2147389654467962
1995,KMA,10,1946.759707253285,-0.1022646938567331,-0.22679521634995195,-0.0009929055392676814,1.427194291674912,-0.3529174702442301,0.005486499948783134,-0.47611750970854516,0.00877770724178811,-0.2845898585412758,-0.5370922054788202,-1.1481360485105323
