year,model,init_month,yield anomaly [%],tmeansquared_-38_-62_11,tmeanrain_-38_-62_11,rainsquared_-31_-61_11,rainsquared_-36_-62_9,tmeanrain_-31_-61_10
2010,METFR,10,0.393264818221862,-0.10437246453242784,-0.1319634951662004,0.3706527091999066,4.295336508223127,0.2038035893748578
2010,METFR,11,0.393264818221862,0.17258316290650225,0.3325257803251941,0.1890905964845957,4.295336508223127,1.6168687107229616
2011,METFR,6,0.195224281780053,-0.10356814888933508,0.18228731647768273,-0.03802049577301448,0.2392368455204267,0.06225974749685423
2011,METFR,7,0.195224281780053,-0.0823746794718266,0.19828967021254237,0.06479195886466507,0.06912071295983817,0.08162641779283938
2011,METFR,8,0.195224281780053,-0.008470430062123153,-0.06694932706124149,-0.011619226235417349,0.10679004396770983,0.05729567407648892
2011,METFR,9,0.195224281780053,0.06953202699738258,-0.2192326697187002,0.21027339742277756,0.36819130746768414,0.05702565273231782
2011,METFR,10,0.195224281780053,-0.10734256617216126,0.1830982260038406,-0.038889694398599475,0.6354329504199082,0.28969399738678664
2011,METFR,11,0.195224281780053,-0.07497147207709993,0.15704137482027825,0.35312621485548784,0.6354329504199082,0.3105477228578904
2012,METFR,6,-0.0792001269960332,-0.11656710525681119,-0.004183549993001416,0.03319896047881438,-0.04464316215563622,0.09105180541383415
2012,METFR,7,-0.0792001269960332,-0.12323287392976814,-0.003396090498610494,-0.04036837784873615,-0.06407442738378946,0.07701584462474853
2012,METFR,8,-0.0792001269960332,-0.08586961016707693,0.09700568858356673,-0.042421455076106646,0.08141324331949135,0.08237502662946505
2012,METFR,9,-0.0792001269960332,-0.08546784173409877,0.028382703595386437,0.02270585380708405,-0.04127506895293982,0.07825878638318826
2012,METFR,10,-0.0792001269960332,-0.1185216718706748,-0.02135900453286477,-0.0399211693493862,-0.8574011504322928,0.058391823055906976
2012,METFR,11,-0.0792001269960332,-0.021505727003843036,0.19375595187916547,-0.02376123580029515,-0.8574011504322928,0.7209937650988525
2013,METFR,6,-0.1595647344919787,-0.12555518356177509,-0.02410850540447643,0.11607236451962882,-0.049813531335899545,0.08575093687871434
2013,METFR,7,-0.1595647344919787,-0.020962237958640384,-0.18374158952667563,0.14869157461380794,-0.0682578468562355,0.004034218175310229
2013,METFR,8,-0.1595647344919787,0.005715636764584476,-0.15965633418105651,0.13419111090576333,-0.06955267269257502,0.015812340418454297
2013,METFR,9,-0.1595647344919787,-0.0796755362177549,0.008348583041536654,0.11876085140852458,0.010189869781765537,0.12257701436368658
2013,METFR,10,-0.1595647344919787,-0.08837217755808027,-0.022846823484616342,0.10996700984122594,-0.786384925377355,0.11047980035214686
2013,METFR,11,-0.1595647344919787,-0.11440472449703595,-1.695693200907469e-05,0.5581639791651072,-0.786384925377355,-1.482673114645856
2014,METFR,6,-0.0941845151806222,-0.13252321760610095,-0.004787049726421394,0.08791130492219729,-0.03603059550770572,0.10139076976019014
2014,METFR,7,-0.0941845151806222,-0.12020444399224334,-0.026085418773593137,0.008381423306101428,-0.027453467948303854,0.07140895869789211
2014,METFR,8,-0.0941845151806222,-0.11632846781113934,-0.024408247094764354,0.05877457203139196,-0.0005339144887334714,0.12581245450942666
2014,METFR,9,-0.0941845151806222,-0.05021806708271498,-0.16768053246714779,0.011446426367212697,0.31516261440540894,-0.06631190639895522
2014,METFR,10,-0.0941845151806222,-0.12167522202395921,-0.011431345019594781,0.024944154040408974,-0.739328170725342,0.20131670343000538
2014,METFR,11,-0.0941845151806222,-0.12213412910750882,-0.051080076783975394,0.016208508963552415,-0.739328170725342,0.6016024455714277
2015,METFR,6,-0.0334949233576057,-0.09474670640042528,0.0715012745908355,-0.05960311452915835,-0.06524216940649395,-0.4242594273012621
2015,METFR,7,-0.0334949233576057,-0.12398992344052358,0.042418835521293524,-0.04899704039542535,0.2681771576150052,0.051733768074620816
2015,METFR,8,-0.0334949233576057,-0.1189353203840797,-0.0602589294839588,-0.02186141956566034,0.12715255810227136,0.10720486333255996
2015,METFR,9,-0.0334949233576057,-0.1141481889233237,-0.055805431435164615,-0.013908010061677476,-0.06523955229690406,0.08243528068008733
2015,METFR,10,-0.0334949233576057,-0.12528982439397257,0.00031230207127963365,-0.030787351414654485,-0.6216824249997946,-0.07366414166818631
2015,METFR,11,-0.0334949233576057,0.256633586544348,0.02832768944679788,0.03344152153756316,-0.6216824249997946,0.7708461397186386
2016,METFR,6,0.0653287949940389,0.1659177277088907,-0.10977050251012481,-0.034138295455103516,-0.051862862342892294,0.07678015175013057
2016,METFR,7,0.0653287949940389,-0.089661739544318,0.020156582548926643,-0.04670909491676958,0.014839293982196767,0.08649124663951978
2016,METFR,8,0.0653287949940389,-0.12672619809944194,-0.040100628806564835,-0.0585733380834642,-0.06098978678477838,0.07139221404635604
2016,METFR,9,0.0653287949940389,-0.13326134927231928,0.00045303121734709606,-0.05921855089697582,0.06436406556453542,0.06755003574026601
2016,METFR,10,0.0653287949940389,-0.12447212003967704,0.042164353191498145,-0.0449755307546021,-0.508651427276567,0.08893678239560344
2016,METFR,11,0.0653287949940389,-0.13240868782242862,-0.01282067222839925,0.0536917150660678,-0.508651427276567,0.2451849997027485
1993,NASA,6,-0.0469962741269668,0.314879458288734,-0.49148428928625937,0.1498156893353625,0.05601589600357947,-0.8125814455126453
1993,NASA,7,-0.0469962741269668,0.6987182604541957,-0.37071404744978304,0.0031972624226599532,0.39960363627581413,-0.23139591545227856
1993,NASA,8,-0.0469962741269668,0.3493771117534925,-0.22365831166207534,0.04703926212432107,0.14531071548773677,-0.11902458144141882
1993,NASA,9,-0.0469962741269668,0.48794747403072364,-0.8819003017879758,-0.0009545611202031022,0.056594572297375044,-0.2307873611062154
1993,NASA,10,-0.0469962741269668,0.02827565540144983,0.07164943497984481,0.019130107129508137,-0.1085823023592767,-0.0513972151896971
1993,NASA,11,-0.0469962741269668,-0.1061317311934656,0.021942476795306788,0.000621840404515308,-0.1085823023592767,-5.634821377377045
1994,NASA,6,0.0201717246771901,-0.12213307642783834,-0.08136239714793846,0.2648075780725932,-0.036270714662329985,-0.009708513391552459
1994,NASA,7,0.0201717246771901,0.23521946451201242,-0.34777182864040274,-0.04838501199273843,0.3222548967119241,-0.018998276672816547
1994,NASA,8,0.0201717246771901,-0.04415722690558889,-0.14299905511661606,-0.049396039663533856,-0.017681958037204355,0.051736162978843765
1994,NASA,9,0.0201717246771901,0.11825733378159925,-0.16007940540421384,-0.04920783068486205,-0.028247262521593687,0.05432161333593427
1994,NASA,10,0.0201717246771901,-0.11443355574879631,-0.020013717575167265,0.8288791810560712,-0.3268145534309995,0.07862580093389797
1994,NASA,11,0.0201717246771901,-0.11835903879762295,0.012245337852037068,0.008193715713296506,-0.3268145534309995,-0.7452309519453457
1995,NASA,6,-0.1006705795991432,-0.10649757794493654,-0.0727347014077512,-0.0013225973592147415,0.2699672006750672,0.08785147002445495
1995,NASA,7,-0.1006705795991432,-0.12970330191365376,0.02002228759588235,-0.05001470063724492,0.152923245812653,0.1808800726992368
1995,NASA,8,-0.1006705795991432,-0.11100873231080496,-0.04929221418487854,0.007921683396326238,0.05067908008268429,-0.0674318104088724
1995,NASA,9,-0.1006705795991432,0.2725506383907843,-0.3969747808573433,0.07307876316045081,0.13075323057584343,-0.21629149070175369
1995,NASA,10,-0.1006705795991432,-0.12754981727244488,0.05904067694861458,-0.05843684272233668,0.1472334713719411,0.029223241372044913
1995,NASA,11,-0.1006705795991432,0.22049424270399814,-0.23335310834252548,0.20223835793153908,0.1472334713719411,0.6136215522492662
1996,NASA,6,0.0438422295142514,-0.07997978258634446,-0.16630393328758,-0.001762434402587143,0.054569147307612025,0.08552383672117139
1996,NASA,7,0.0438422295142514,0.09163469154860517,-0.416746191013664,0.17409360780089217,0.7426229046186722,-0.17213441212938024
1996,NASA,8,0.0438422295142514,0.2342925571307356,-0.7005937302846794,0.001605510682301528,0.47268080720734207,0.011152507334408422
1996,NASA,9,0.0438422295142514,-0.051551695476943035,-0.15650665318647144,-0.05291996094904477,0.5349576296871233,0.19118648245223893
1996,NASA,10,0.0438422295142514,0.13702354332925074,0.04796288990376334,0.3492809142561042,-0.1742784026845527,-0.8432440080489418
1996,NASA,11,0.0438422295142514,0.071692764921655,0.06217381691788359,0.01064371288161549,-0.1742784026845527,0.1314056982300696
1997,NASA,6,0.1749624413214131,0.4644119832937908,-0.5510738245227266,0.055414111709951586,-0.023866139656890502,0.033351358880170746
1997,NASA,7,0.1749624413214131,0.9896603186422285,-0.18936525437986873,0.23522323603818315,0.6031171569687369,-0.22768479172180844
1997,NASA,8,0.1749624413214131,0.5286426512110204,-0.7732442937826851,0.37168511785404834,3.4255269607578978,-0.3866994785889734
1997,NASA,9,0.1749624413214131,0.10416515145692402,-0.25973031426081167,0.5716327084307893,0.004234424236225195,-0.06537852051395704
1997,NASA,10,0.1749624413214131,0.001441443706337373,-0.006474118710604678,0.8725319748527718,-0.7236560342126448,0.003577368808082024
1997,NASA,11,0.1749624413214131,0.3128763714289274,-0.19444189675090592,1.573423015449358,-0.7236560342126448,0.1466379687320331
1998,NASA,6,-0.0058567104049688,-0.1334835440022622,0.00024913501461013205,-0.04664431146809798,-0.06465864734321093,0.026872534819145227
1998,NASA,7,-0.0058567104049688,-0.1318244411779555,-0.006761787188782718,0.5183915711902609,-0.005221508591189753,-0.05152122667160622
1998,NASA,8,-0.0058567104049688,-0.1270150725570961,0.008896522819282333,0.06443223372779398,-0.06399668641272663,0.13746865621565962
1998,NASA,9,-0.0058567104049688,-0.08845831929009292,-0.14130288920208445,-0.05191149561131399,-0.009933500476910306,0.019574646741381475
1998,NASA,10,-0.0058567104049688,-0.11588340238766281,0.11277423988673181,0.17734343868810057,-0.8635694093781636,-0.18210464611335592
1998,NASA,11,-0.0058567104049688,-0.0924509186138754,-0.19594920849853312,0.3669321213724621,-0.8635694093781636,-0.4795650980177167
1999,NASA,6,0.0604868169775441,-0.025434988231698413,-0.1531992888802256,0.29613602287700697,0.09400939075891342,-0.10351144328022464
1999,NASA,7,0.0604868169775441,-0.12209773160810411,-0.08859600536890123,1.010062987585246,0.08388092774106136,-0.6856933144731701
1999,NASA,8,0.0604868169775441,-0.07727098509515162,-0.04945950592366438,1.1832658168198822,0.18329664956782124,-0.09341438272735866
1999,NASA,9,0.0604868169775441,-0.09852509923226672,0.1364059582774187,0.9468164378581401,0.07676733263034191,0.13651064039660218
1999,NASA,10,0.0604868169775441,-0.1274434048796254,0.0027471874635454367,0.12311706281179638,1.4829592427440983,0.0028468734316903672
1999,NASA,11,0.0604868169775441,0.02123992028878838,-0.030311966431700563,0.18211458140677778,1.4829592427440983,0.6251926499535749
2000,NASA,6,0.0431739046614468,-0.10497808567154587,0.05032373622119953,0.19838136546534302,0.4352399708312168,0.059835777169088264
2000,NASA,7,0.0431739046614468,-0.08887585461833072,-0.09203167578423549,0.15206337009679793,0.1660706468312512,-0.21384628731954086
2000,NASA,8,0.0431739046614468,0.15637739515523935,0.15977383781173052,0.007693406933052644,0.09145000636273655,0.36439718561053636
2000,NASA,9,0.0431739046614468,-0.05183098960234276,-0.2628984530180508,-0.05304507236168473,0.029007750237657278,-0.10456097850336868
2000,NASA,10,0.0431739046614468,0.18627036549848733,0.2446279194919307,-0.005761043928968441,-0.6881089409014947,0.13661719498573618
2000,NASA,11,0.0431739046614468,0.02642493912263016,-0.21084820945732036,0.0626078391482563,-0.6881089409014947,0.1864129160569184
2001,NASA,6,-0.0860371438521511,-0.12179855451989889,-0.02537840845626556,0.07992274524287668,0.15843660774000434,0.0985729724423636
2001,NASA,7,-0.0860371438521511,-0.12372542545217381,-0.010905148447725353,0.08642754557492577,-0.002841385227887713,0.041965365465467856
2001,NASA,8,-0.0860371438521511,-0.018126975588006012,-0.46823156851998815,0.14441214943963335,-0.0023418683437168492,-0.013834249046034867
2001,NASA,9,-0.0860371438521511,0.09985151500121996,0.04263666336511651,0.3878292745044351,0.8742574195084944,0.09315730348166003
2001,NASA,10,-0.0860371438521511,-0.025359094664517523,-0.0019904583042052656,0.07916069199591237,1.113452003419,0.0844956202781975
2001,NASA,11,-0.0860371438521511,0.1778009066622385,-0.7236392320918885,0.08570949194769603,1.113452003419,-0.6196421087530761
2002,NASA,6,-0.163047452419617,0.13393945587326664,0.07273714264749309,0.045510567770818376,0.37438669062603314,0.018920366632535365
2002,NASA,7,-0.163047452419617,0.12274374275808285,-0.4955624544678011,0.8269944546047302,-0.05383308791367118,-0.14069929016714905
2002,NASA,8,-0.163047452419617,0.07030202199449226,-0.7950389223130495,0.16464824641657477,4.952798091202324,0.06898208960367368
2002,NASA,9,-0.163047452419617,-0.12351861112121525,-0.15018375318447555,0.2941172857289857,-0.03232980156120682,0.07788966208414935
2002,NASA,10,-0.163047452419617,-0.05109785581124978,0.29679979580785726,1.531576999300694,-0.8386494780403717,-0.2673990394021873
2002,NASA,11,-0.163047452419617,-0.031217711872700355,-0.6924936075508322,1.5442473678173154,-0.8386494780403717,0.604071131939612
2003,NASA,6,0.0845657703118935,-0.11037073384638964,-0.07147440171055164,0.028276966003565947,0.33863759857600384,0.10895980460326458
2003,NASA,7,0.0845657703118935,-0.1334548186607888,0.0016422256865348181,0.10933123486127619,-0.016560387632968302,0.2057837816782925
2003,NASA,8,0.0845657703118935,-0.11317294639728284,0.045665791355866084,0.2525769906889711,0.40067731978574667,0.14086513300277073
2003,NASA,9,0.0845657703118935,-0.11797498762195764,-0.03685601187212831,-0.010660562995438539,0.004276259819888629,-0.013468248063072737
2003,NASA,10,0.0845657703118935,-0.11641193552199676,-0.10441553925029826,0.09007547481778651,0.3689496874381421,-0.019400870982385566
2003,NASA,11,0.0845657703118935,-0.12773174984513422,0.02164347231023176,0.015913279777330678,0.3689496874381421,-0.3912472457368657
2004,NASA,6,0.092986606107303,-0.11191205499688525,0.1345968200089792,-0.056440237038125195,0.11931013376988096,-0.0029991214225179984
2004,NASA,7,0.092986606107303,-0.06451337058513838,0.04556334624144599,0.04243750433275229,0.0954940874605094,0.08244798083469194
2004,NASA,8,0.092986606107303,0.4507246510068,-0.8243302393012111,0.20226189125971117,0.46810560970221526,-0.1265681876239669
2004,NASA,9,0.092986606107303,-0.11561569567157466,0.0752976711636567,0.06849602524455033,0.08666439521943625,0.025740285799856138
2004,NASA,10,0.092986606107303,-0.10124001591941972,0.0684027891383766,-0.03891543064993364,-0.2351976402199751,0.03797578818251668
2004,NASA,11,0.092986606107303,-0.12054846307690549,0.023755455403412493,-0.056509051205769066,-0.2351976402199751,0.1788799489603846
2005,NASA,6,0.0308786558249672,-0.1264991018606602,0.011327354248753245,0.02114414319651872,-0.07324463778123641,0.02675865731056097
2005,NASA,7,0.0308786558249672,-0.11468510502189017,-0.028336634032840508,-0.03718414143249576,-0.06488335704491541,0.20071493050209932
2005,NASA,8,0.0308786558249672,-0.11536799309305178,-0.10747340480519955,0.08791564414815066,-0.0739046617818786,0.09185590834469694
2005,NASA,9,0.0308786558249672,-0.12085144141558371,0.033586863067533966,0.022696615683563095,0.06136127299117533,-0.01936036944805254
2005,NASA,10,0.0308786558249672,-0.12449427804048926,-0.0054135778634024434,0.009907279881449698,-0.8515137542998903,0.10752488174355362
2005,NASA,11,0.0308786558249672,0.11907663496550883,-0.566203380101332,0.027890866273295564,-0.8515137542998903,1.1745415532422097
2006,NASA,6,0.0593712156755031,-0.1270699985683056,0.011722386240920675,-0.05410414167002241,-0.04544607750514201,0.15416109772694245
2006,NASA,7,0.0593712156755031,-0.12250002913607995,-0.06657307098206065,-0.04218820520078803,0.0070062598015316275,0.06823770817245149
2006,NASA,8,0.0593712156755031,0.00031789919918736296,-0.29241994370223323,0.015797337077011656,0.4583246679903658,-0.05896722241174931
2006,NASA,9,0.0593712156755031,-0.09896916498087696,-0.12469096638242003,-0.04355221977053411,-0.0036033767418484387,-0.07913558635571355
2006,NASA,10,0.0593712156755031,-0.13288862025068313,-0.006998465798537688,-0.03126854236555322,-0.4338146636448901,0.13880416145338131
2006,NASA,11,0.0593712156755031,-0.1212073329535189,-0.033046970877563746,-0.031644130007985785,-0.4338146636448901,0.3342350624128293
2007,NASA,6,0.0905650302906363,-0.10208504519785729,0.08700476225052783,0.1484524030601251,0.10504008903581737,0.038828973921310975
2007,NASA,7,0.0905650302906363,0.09573944566884254,-0.4924670322291688,0.0207529561508795,0.33611597305268703,0.04425786351963427
2007,NASA,8,0.0905650302906363,0.07507267597093518,0.006026777964056148,0.08189263079546479,0.2130600604960015,0.2569842375626954
